Store,Store_Name,Date,Weekly_Sales
37,Oregon,12/16/2011 0:00,533905.67
37,Oregon,12/23/2011 0:00,605791.46
37,Oregon,12/30/2011 0:00,451327.61
37,Oregon,1/6/2012 0:00,558343.57
37,Oregon,1/13/2012 0:00,546221.4
37,Oregon,1/20/2012 0:00,543894.07
37,Oregon,1/27/2012 0:00,514116.58
37,Oregon,2/3/2012 0:00,555424.24
37,Oregon,2/10/2012 0:00,527041.46
37,Oregon,2/17/2012 0:00,541071.29
37,Oregon,2/24/2012 0:00,518696.89
37,Oregon,3/2/2012 0:00,525559.17
37,Oregon,3/9/2012 0:00,535937.25
37,Oregon,3/16/2012 0:00,484588.34
37,Oregon,3/23/2012 0:00,520887.23
37,Oregon,3/30/2012 0:00,533734.94
37,Oregon,4/6/2012 0:00,564848.78
37,Oregon,4/13/2012 0:00,506973.17
37,Oregon,4/20/2012 0:00,523483.19
37,Oregon,4/27/2012 0:00,528807.45
37,Oregon,5/4/2012 0:00,535311.64
37,Oregon,5/11/2012 0:00,527983.04
37,Oregon,5/18/2012 0:00,534847.96
37,Oregon,5/25/2012 0:00,540625.79
37,Oregon,6/1/2012 0:00,531811.85
37,Oregon,6/8/2012 0:00,528940.78
37,Oregon,6/15/2012 0:00,508573.16
37,Oregon,6/22/2012 0:00,484032.75
37,Oregon,6/29/2012 0:00,508309.81
37,Oregon,7/6/2012 0:00,519498.32
37,Oregon,7/13/2012 0:00,506005.47
37,Oregon,7/20/2012 0:00,503744.56
37,Oregon,7/27/2012 0:00,514489.17
37,Oregon,8/3/2012 0:00,521959.28
37,Oregon,8/10/2012 0:00,500964.59
37,Oregon,8/17/2012 0:00,509633.71
37,Oregon,8/24/2012 0:00,522665.04
37,Oregon,8/31/2012 0:00,538344.1
37,Oregon,9/7/2012 0:00,526838.14
37,Oregon,9/14/2012 0:00,514651.74
37,Oregon,9/21/2012 0:00,521320.98
37,Oregon,9/28/2012 0:00,527953.14
37,Oregon,10/5/2012 0:00,546122.37
37,Oregon,10/12/2012 0:00,521810.75
37,Oregon,10/19/2012 0:00,551969.1
37,Oregon,10/26/2012 0:00,534738.43
38,Pennsylvania,2/5/2010 0:00,358496.14
38,Pennsylvania,2/12/2010 0:00,342214.9
38,Pennsylvania,2/19/2010 0:00,327237.92
38,Pennsylvania,2/26/2010 0:00,334222.73
38,Pennsylvania,3/5/2010 0:00,372239.89
38,Pennsylvania,3/12/2010 0:00,342023.92
38,Pennsylvania,3/19/2010 0:00,333025.47
38,Pennsylvania,3/26/2010 0:00,335858.11
38,Pennsylvania,4/2/2010 0:00,368929.55
38,Pennsylvania,4/9/2010 0:00,341630.46
38,Pennsylvania,4/16/2010 0:00,337723.49
38,Pennsylvania,4/23/2010 0:00,335121.82
38,Pennsylvania,4/30/2010 0:00,337979.65
38,Pennsylvania,5/7/2010 0:00,383657.44
38,Pennsylvania,5/14/2010 0:00,346174.3
38,Pennsylvania,5/21/2010 0:00,340497.08
38,Pennsylvania,5/28/2010 0:00,326469.43
38,Pennsylvania,6/4/2010 0:00,376184.88
38,Pennsylvania,6/11/2010 0:00,354828.65
38,Pennsylvania,6/18/2010 0:00,335691.85
38,Pennsylvania,6/25/2010 0:00,322046.76
38,Pennsylvania,7/2/2010 0:00,361181.48
38,Pennsylvania,7/9/2010 0:00,343850.34
38,Pennsylvania,7/16/2010 0:00,338277.71
38,Pennsylvania,7/23/2010 0:00,328336.85
38,Pennsylvania,7/30/2010 0:00,336378.38
38,Pennsylvania,8/6/2010 0:00,378574.44
38,Pennsylvania,8/13/2010 0:00,341400.72
38,Pennsylvania,8/20/2010 0:00,329139.73
38,Pennsylvania,8/27/2010 0:00,322868.56
38,Pennsylvania,9/3/2010 0:00,377096.55
38,Pennsylvania,9/10/2010 0:00,336227.69
38,Pennsylvania,9/17/2010 0:00,336253.19
38,Pennsylvania,9/24/2010 0:00,330604.9
38,Pennsylvania,10/1/2010 0:00,360256.58
38,Pennsylvania,10/8/2010 0:00,351271.36
38,Pennsylvania,10/15/2010 0:00,337743.26
38,Pennsylvania,10/22/2010 0:00,339042.18
38,Pennsylvania,10/29/2010 0:00,341219.63
38,Pennsylvania,11/5/2010 0:00,380870.09
38,Pennsylvania,11/12/2010 0:00,340147.2
38,Pennsylvania,11/19/2010 0:00,348593.99
38,Pennsylvania,11/26/2010 0:00,360857.98
38,Pennsylvania,12/3/2010 0:00,351925.36
38,Pennsylvania,12/10/2010 0:00,355965.23
38,Pennsylvania,12/17/2010 0:00,334441.15
38,Pennsylvania,12/24/2010 0:00,369106.72
38,Pennsylvania,12/31/2010 0:00,303908.81
38,Pennsylvania,1/7/2011 0:00,386344.54
38,Pennsylvania,1/14/2011 0:00,356138.79
38,Pennsylvania,1/21/2011 0:00,341098.08
38,Pennsylvania,1/28/2011 0:00,357557.16
38,Pennsylvania,2/4/2011 0:00,402341.76
38,Pennsylvania,2/11/2011 0:00,377672.46
38,Pennsylvania,2/18/2011 0:00,364606.7
38,Pennsylvania,2/25/2011 0:00,354232.34
38,Pennsylvania,3/4/2011 0:00,405429.43
38,Pennsylvania,3/11/2011 0:00,357897.18
38,Pennsylvania,3/18/2011 0:00,349459.95
38,Pennsylvania,3/25/2011 0:00,351541.62
38,Pennsylvania,4/1/2011 0:00,382098.13
38,Pennsylvania,4/8/2011 0:00,392152.3
38,Pennsylvania,4/15/2011 0:00,362758.94
38,Pennsylvania,4/22/2011 0:00,362952.34
38,Pennsylvania,4/29/2011 0:00,344225.99
38,Pennsylvania,5/6/2011 0:00,422186.65
38,Pennsylvania,5/13/2011 0:00,366977.79
38,Pennsylvania,5/20/2011 0:00,365730.76
38,Pennsylvania,5/27/2011 0:00,356886.1
38,Pennsylvania,6/3/2011 0:00,396826.06
38,Pennsylvania,6/10/2011 0:00,381763.02
38,Pennsylvania,6/17/2011 0:00,356797
38,Pennsylvania,6/24/2011 0:00,354078.95
38,Pennsylvania,7/1/2011 0:00,387334.04
38,Pennsylvania,7/8/2011 0:00,399699.17
38,Pennsylvania,7/15/2011 0:00,367181.71
38,Pennsylvania,7/22/2011 0:00,365562.67
38,Pennsylvania,7/29/2011 0:00,355131.33
38,Pennsylvania,8/5/2011 0:00,437631.44
38,Pennsylvania,8/12/2011 0:00,387844.05
38,Pennsylvania,8/19/2011 0:00,362224.7
38,Pennsylvania,8/26/2011 0:00,365672.55
38,Pennsylvania,9/2/2011 0:00,416953.51
38,Pennsylvania,9/9/2011 0:00,397771.68
38,Pennsylvania,9/16/2011 0:00,408188.88
38,Pennsylvania,9/23/2011 0:00,394665.28
38,Pennsylvania,9/30/2011 0:00,366819.84
38,Pennsylvania,10/7/2011 0:00,449516.29
38,Pennsylvania,10/14/2011 0:00,400430.78
38,Pennsylvania,10/21/2011 0:00,402709.17
38,Pennsylvania,10/28/2011 0:00,378539.17
38,Pennsylvania,11/4/2011 0:00,436970.1
38,Pennsylvania,11/11/2011 0:00,411116.95
38,Pennsylvania,11/18/2011 0:00,392003.13
38,Pennsylvania,11/25/2011 0:00,393715.71
38,Pennsylvania,12/2/2011 0:00,411252.02
38,Pennsylvania,12/9/2011 0:00,435401.64
38,Pennsylvania,12/16/2011 0:00,404283.84
38,Pennsylvania,12/23/2011 0:00,419717.41
38,Pennsylvania,12/30/2011 0:00,342667.35
38,Pennsylvania,1/6/2012 0:00,478483.2
38,Pennsylvania,1/13/2012 0:00,423260.82
38,Pennsylvania,1/20/2012 0:00,405215.91
38,Pennsylvania,1/27/2012 0:00,412882.31
38,Pennsylvania,2/3/2012 0:00,457711.68
38,Pennsylvania,2/10/2012 0:00,469787.38
38,Pennsylvania,2/17/2012 0:00,415513.97
38,Pennsylvania,2/24/2012 0:00,409411.61
38,Pennsylvania,3/2/2012 0:00,471115.38
38,Pennsylvania,3/9/2012 0:00,452792.53
38,Pennsylvania,3/16/2012 0:00,428465.11
38,Pennsylvania,3/23/2012 0:00,412456.48
38,Pennsylvania,3/30/2012 0:00,408679.36
38,Pennsylvania,4/6/2012 0:00,499267.66
38,Pennsylvania,4/13/2012 0:00,435790.74
38,Pennsylvania,4/20/2012 0:00,401615.8
38,Pennsylvania,4/27/2012 0:00,419964.77
38,Pennsylvania,5/4/2012 0:00,491755.69
38,Pennsylvania,5/11/2012 0:00,429914.6
38,Pennsylvania,5/18/2012 0:00,412314.71
38,Pennsylvania,5/25/2012 0:00,422810.12
38,Pennsylvania,6/1/2012 0:00,435579.7
38,Pennsylvania,6/8/2012 0:00,448110.25
38,Pennsylvania,6/15/2012 0:00,430222.07
38,Pennsylvania,6/22/2012 0:00,405938.35
38,Pennsylvania,6/29/2012 0:00,404634.36
38,Pennsylvania,7/6/2012 0:00,471086.22
38,Pennsylvania,7/13/2012 0:00,416036.75
38,Pennsylvania,7/20/2012 0:00,441683.74
38,Pennsylvania,7/27/2012 0:00,407186.47
38,Pennsylvania,8/3/2012 0:00,469311.17
38,Pennsylvania,8/10/2012 0:00,436690.13
38,Pennsylvania,8/17/2012 0:00,411866.46
38,Pennsylvania,8/24/2012 0:00,397428.22
38,Pennsylvania,8/31/2012 0:00,424904.95
38,Pennsylvania,9/7/2012 0:00,490274.82
38,Pennsylvania,9/14/2012 0:00,430944.39
38,Pennsylvania,9/21/2012 0:00,409600.98
38,Pennsylvania,9/28/2012 0:00,398468.08
38,Pennsylvania,10/5/2012 0:00,458479.01
38,Pennsylvania,10/12/2012 0:00,437320.66
38,Pennsylvania,10/19/2012 0:00,428806.46
38,Pennsylvania,10/26/2012 0:00,417290.38
39,Rhode Island,2/5/2010 0:00,1230596.8
39,Rhode Island,2/12/2010 0:00,1266229.07
39,Rhode Island,2/19/2010 0:00,1230591.97
39,Rhode Island,2/26/2010 0:00,1168582.02
39,Rhode Island,3/5/2010 0:00,1266254.21
39,Rhode Island,3/12/2010 0:00,1244391.83
39,Rhode Island,3/19/2010 0:00,1301590.13
39,Rhode Island,3/26/2010 0:00,1235094.66
39,Rhode Island,4/2/2010 0:00,1463942.62
39,Rhode Island,4/9/2010 0:00,1327035.27
39,Rhode Island,4/16/2010 0:00,1242874.98
39,Rhode Island,4/23/2010 0:00,1280231.85
39,Rhode Island,4/30/2010 0:00,1263836.59
39,Rhode Island,5/7/2010 0:00,1355704.21
39,Rhode Island,5/14/2010 0:00,1226997.7
39,Rhode Island,5/21/2010 0:00,1350673.98
39,Rhode Island,5/28/2010 0:00,1365541.59
39,Rhode Island,6/4/2010 0:00,1512207.95
39,Rhode Island,6/11/2010 0:00,1371405.33
39,Rhode Island,6/18/2010 0:00,1368312.45
39,Rhode Island,6/25/2010 0:00,1280414.8
39,Rhode Island,7/2/2010 0:00,1352547.7
39,Rhode Island,7/9/2010 0:00,1330473.47
39,Rhode Island,7/16/2010 0:00,1339811.68
39,Rhode Island,7/23/2010 0:00,1314651.83
39,Rhode Island,7/30/2010 0:00,1308222.24
39,Rhode Island,8/6/2010 0:00,1409989.67
39,Rhode Island,8/13/2010 0:00,1371465.66
39,Rhode Island,8/20/2010 0:00,1471816.52
39,Rhode Island,8/27/2010 0:00,1417515.93
39,Rhode Island,9/3/2010 0:00,1345167.61
39,Rhode Island,9/10/2010 0:00,1279666.47
39,Rhode Island,9/17/2010 0:00,1252915.43
39,Rhode Island,9/24/2010 0:00,1199449.54
39,Rhode Island,10/1/2010 0:00,1219583.91
39,Rhode Island,10/8/2010 0:00,1286598.59
39,Rhode Island,10/15/2010 0:00,1238742
39,Rhode Island,10/22/2010 0:00,1261109.01
39,Rhode Island,10/29/2010 0:00,1294769.08
39,Rhode Island,11/5/2010 0:00,1293707.19
39,Rhode Island,11/12/2010 0:00,1291398.71
39,Rhode Island,11/19/2010 0:00,1370659.54
39,Rhode Island,11/26/2010 0:00,2149355.2
39,Rhode Island,12/3/2010 0:00,1431910.98
39,Rhode Island,12/10/2010 0:00,1630564.48
39,Rhode Island,12/17/2010 0:00,1842172.46
39,Rhode Island,12/24/2010 0:00,2495489.25
39,Rhode Island,12/31/2010 0:00,1230012.16
39,Rhode Island,1/7/2011 0:00,1224475.12
39,Rhode Island,1/14/2011 0:00,1193199.39
39,Rhode Island,1/21/2011 0:00,1243370.74
39,Rhode Island,1/28/2011 0:00,1158698.44
39,Rhode Island,2/4/2011 0:00,1343773.94
39,Rhode Island,2/11/2011 0:00,1227893.89
39,Rhode Island,2/18/2011 0:00,1335233.74
39,Rhode Island,2/25/2011 0:00,1240921.19
39,Rhode Island,3/4/2011 0:00,1316385.43
39,Rhode Island,3/11/2011 0:00,1283716.81
39,Rhode Island,3/18/2011 0:00,1348410.05
39,Rhode Island,3/25/2011 0:00,1284334.79
39,Rhode Island,4/1/2011 0:00,1316849.36
39,Rhode Island,4/8/2011 0:00,1350646.16
39,Rhode Island,4/15/2011 0:00,1348031.55
39,Rhode Island,4/22/2011 0:00,1563140.85
39,Rhode Island,4/29/2011 0:00,1379651.87
39,Rhode Island,5/6/2011 0:00,1370920.87
39,Rhode Island,5/13/2011 0:00,1325022.77
39,Rhode Island,5/20/2011 0:00,1373907.21
39,Rhode Island,5/27/2011 0:00,1406124.14
39,Rhode Island,6/3/2011 0:00,1541745.59
39,Rhode Island,6/10/2011 0:00,1442092.08
39,Rhode Island,6/17/2011 0:00,1451392.67
39,Rhode Island,6/24/2011 0:00,1363167.95
39,Rhode Island,7/1/2011 0:00,1429829.36
39,Rhode Island,7/8/2011 0:00,1414564.53
39,Rhode Island,7/15/2011 0:00,1380257.12
39,Rhode Island,7/22/2011 0:00,1416005.59
39,Rhode Island,7/29/2011 0:00,1426418.53
39,Rhode Island,8/5/2011 0:00,1518790.89
39,Rhode Island,8/12/2011 0:00,1514055.97
39,Rhode Island,8/19/2011 0:00,1629066.9
39,Rhode Island,8/26/2011 0:00,1573898.63
39,Rhode Island,9/2/2011 0:00,1465089.85
39,Rhode Island,9/9/2011 0:00,1429345.86
39,Rhode Island,9/16/2011 0:00,1372500.63
39,Rhode Island,9/23/2011 0:00,1338657.95
39,Rhode Island,9/30/2011 0:00,1311775.83
39,Rhode Island,10/7/2011 0:00,1443884.39
39,Rhode Island,10/14/2011 0:00,1384721.84
39,Rhode Island,10/21/2011 0:00,1465283.29
39,Rhode Island,10/28/2011 0:00,1472663.1
39,Rhode Island,11/4/2011 0:00,1553629.59
39,Rhode Island,11/11/2011 0:00,1456957.38
39,Rhode Island,11/18/2011 0:00,1510397.27
39,Rhode Island,11/25/2011 0:00,2338832.4
39,Rhode Island,12/2/2011 0:00,1632894.58
39,Rhode Island,12/9/2011 0:00,1781528.77
39,Rhode Island,12/16/2011 0:00,1991824.05
39,Rhode Island,12/23/2011 0:00,2554482.84
39,Rhode Island,12/30/2011 0:00,1537139.56
39,Rhode Island,1/6/2012 0:00,1478537.93
39,Rhode Island,1/13/2012 0:00,1369125.37
39,Rhode Island,1/20/2012 0:00,1394841.03
39,Rhode Island,1/27/2012 0:00,1320301.61
39,Rhode Island,2/3/2012 0:00,1396150.15
39,Rhode Island,2/10/2012 0:00,1442988.44
39,Rhode Island,2/17/2012 0:00,1511041.69
39,Rhode Island,2/24/2012 0:00,1412065.04
39,Rhode Island,3/2/2012 0:00,1453047.02
39,Rhode Island,3/9/2012 0:00,1470764.35
39,Rhode Island,3/16/2012 0:00,1522421.07
39,Rhode Island,3/23/2012 0:00,1469593.37
39,Rhode Island,3/30/2012 0:00,1499727.02
39,Rhode Island,4/6/2012 0:00,1764847.94
39,Rhode Island,4/13/2012 0:00,1580732.73
39,Rhode Island,4/20/2012 0:00,1433391.04
39,Rhode Island,4/27/2012 0:00,1456997.2
39,Rhode Island,5/4/2012 0:00,1512227.34
39,Rhode Island,5/11/2012 0:00,1470792.41
39,Rhode Island,5/18/2012 0:00,1522978.54
39,Rhode Island,5/25/2012 0:00,1596036.66
39,Rhode Island,6/1/2012 0:00,1640476.77
39,Rhode Island,6/8/2012 0:00,1623442.24
39,Rhode Island,6/15/2012 0:00,1587499.82
39,Rhode Island,6/22/2012 0:00,1532316.79
39,Rhode Island,6/29/2012 0:00,1492388.98
39,Rhode Island,7/6/2012 0:00,1659221.99
39,Rhode Island,7/13/2012 0:00,1471261.76
39,Rhode Island,7/20/2012 0:00,1582168.27
39,Rhode Island,7/27/2012 0:00,1487797.54
39,Rhode Island,8/3/2012 0:00,1608277.74
39,Rhode Island,8/10/2012 0:00,1641867.92
39,Rhode Island,8/17/2012 0:00,1720221.91
39,Rhode Island,8/24/2012 0:00,1724669.75
39,Rhode Island,8/31/2012 0:00,1710923.94
39,Rhode Island,9/7/2012 0:00,1609811.75
39,Rhode Island,9/14/2012 0:00,1447614.08
39,Rhode Island,9/21/2012 0:00,1555672.51
39,Rhode Island,9/28/2012 0:00,1495607.07
39,Rhode Island,10/5/2012 0:00,1574408.67
39,Rhode Island,10/12/2012 0:00,1494417.07
39,Rhode Island,10/19/2012 0:00,1577486.33
39,Rhode Island,10/26/2012 0:00,1569502
40,South Carolina,2/5/2010 0:00,1001943.8
40,South Carolina,2/12/2010 0:00,955338.29
40,South Carolina,2/19/2010 0:00,916289.2
40,South Carolina,2/26/2010 0:00,863917.41
40,South Carolina,3/5/2010 0:00,990152.28
40,South Carolina,3/12/2010 0:00,899352.4
40,South Carolina,3/19/2010 0:00,894865.3
40,South Carolina,3/26/2010 0:00,873354.58
40,South Carolina,4/2/2010 0:00,1041202.13
40,South Carolina,4/9/2010 0:00,919839.19
40,South Carolina,4/16/2010 0:00,882636.96
40,South Carolina,4/23/2010 0:00,844958.49
40,South Carolina,4/30/2010 0:00,816838.31
40,South Carolina,5/7/2010 0:00,1009797.06
40,South Carolina,5/14/2010 0:00,907262.47
40,South Carolina,5/21/2010 0:00,885613.91
40,South Carolina,5/28/2010 0:00,1008483.07
40,South Carolina,6/4/2010 0:00,1052429.03
40,South Carolina,6/11/2010 0:00,1007574.67
40,South Carolina,6/18/2010 0:00,973105.3
40,South Carolina,6/25/2010 0:00,940405.03
40,South Carolina,7/2/2010 0:00,1087578.78
40,South Carolina,7/9/2010 0:00,1058250.91
40,South Carolina,7/16/2010 0:00,959229.09
40,South Carolina,7/23/2010 0:00,922341.82
40,South Carolina,7/30/2010 0:00,953393.02
40,South Carolina,8/6/2010 0:00,1057295.87
40,South Carolina,8/13/2010 0:00,924011.76
40,South Carolina,8/20/2010 0:00,932397
40,South Carolina,8/27/2010 0:00,922328.02
40,South Carolina,9/3/2010 0:00,976453.34
40,South Carolina,9/10/2010 0:00,967310.82
40,South Carolina,9/17/2010 0:00,855046.95
40,South Carolina,9/24/2010 0:00,844373.31
40,South Carolina,10/1/2010 0:00,891152.33
40,South Carolina,10/8/2010 0:00,972405.38
40,South Carolina,10/15/2010 0:00,917883.17
40,South Carolina,10/22/2010 0:00,882180.91
40,South Carolina,10/29/2010 0:00,875038.84
40,South Carolina,11/5/2010 0:00,968270.66
40,South Carolina,11/12/2010 0:00,935481.32
40,South Carolina,11/19/2010 0:00,852452.93
40,South Carolina,11/26/2010 0:00,1166142.85
40,South Carolina,12/3/2010 0:00,1000582.06
40,South Carolina,12/10/2010 0:00,1111215.72
40,South Carolina,12/17/2010 0:00,1179036.3
40,South Carolina,12/24/2010 0:00,1648829.18
40,South Carolina,12/31/2010 0:00,811318.3
40,South Carolina,1/7/2011 0:00,894280.19
40,South Carolina,1/14/2011 0:00,771315.62
40,South Carolina,1/21/2011 0:00,764014.75
40,South Carolina,1/28/2011 0:00,775910.43
40,South Carolina,2/4/2011 0:00,904261.65
40,South Carolina,2/11/2011 0:00,931939.52
40,South Carolina,2/18/2011 0:00,968694.45
40,South Carolina,2/25/2011 0:00,888869.27
40,South Carolina,3/4/2011 0:00,977070.62
40,South Carolina,3/11/2011 0:00,860255.58
40,South Carolina,3/18/2011 0:00,871024.26
40,South Carolina,3/25/2011 0:00,834621.39
40,South Carolina,4/1/2011 0:00,841889.08
40,South Carolina,4/8/2011 0:00,947753.32
40,South Carolina,4/15/2011 0:00,874446.32
40,South Carolina,4/22/2011 0:00,965056.4
40,South Carolina,4/29/2011 0:00,847246.5
40,South Carolina,5/6/2011 0:00,1016752.55
40,South Carolina,5/13/2011 0:00,903864.02
40,South Carolina,5/20/2011 0:00,907110.83
40,South Carolina,5/27/2011 0:00,972373.81
40,South Carolina,6/3/2011 0:00,1075687.74
40,South Carolina,6/10/2011 0:00,984336.04
40,South Carolina,6/17/2011 0:00,971422.67
40,South Carolina,6/24/2011 0:00,977103.64
40,South Carolina,7/1/2011 0:00,1048866.3
40,South Carolina,7/8/2011 0:00,1107366.06
40,South Carolina,7/15/2011 0:00,953252.14
40,South Carolina,7/22/2011 0:00,980642.1
40,South Carolina,7/29/2011 0:00,929096.9
40,South Carolina,8/5/2011 0:00,1063818.2
40,South Carolina,8/12/2011 0:00,955506.95
40,South Carolina,8/19/2011 0:00,943237.12
40,South Carolina,8/26/2011 0:00,969611.3
40,South Carolina,9/2/2011 0:00,957298.26
40,South Carolina,9/9/2011 0:00,1021391.99
40,South Carolina,9/16/2011 0:00,890661.79
40,South Carolina,9/23/2011 0:00,876583.98
40,South Carolina,9/30/2011 0:00,912857.1
40,South Carolina,10/7/2011 0:00,1070389.98
40,South Carolina,10/14/2011 0:00,936751.68
40,South Carolina,10/21/2011 0:00,942319.65
40,South Carolina,10/28/2011 0:00,941675.95
40,South Carolina,11/4/2011 0:00,1011321.18
40,South Carolina,11/11/2011 0:00,1037687.07
40,South Carolina,11/18/2011 0:00,905399.99
40,South Carolina,11/25/2011 0:00,1230011.95
40,South Carolina,12/2/2011 0:00,1059676.62
40,South Carolina,12/9/2011 0:00,1158708.98
40,South Carolina,12/16/2011 0:00,1198670.19
40,South Carolina,12/23/2011 0:00,1601585.7
40,South Carolina,12/30/2011 0:00,908853.15
40,South Carolina,1/6/2012 0:00,954576.86
40,South Carolina,1/13/2012 0:00,780607.52
40,South Carolina,1/20/2012 0:00,811365.42
40,South Carolina,1/27/2012 0:00,770157.29
40,South Carolina,2/3/2012 0:00,979552.34
40,South Carolina,2/10/2012 0:00,999785.48
40,South Carolina,2/17/2012 0:00,975500.87
40,South Carolina,2/24/2012 0:00,919301.81
40,South Carolina,3/2/2012 0:00,927732.02
40,South Carolina,3/9/2012 0:00,954233.87
40,South Carolina,3/16/2012 0:00,891154.18
40,South Carolina,3/23/2012 0:00,844490.86
40,South Carolina,3/30/2012 0:00,871945.64
40,South Carolina,4/6/2012 0:00,1132064.23
40,South Carolina,4/13/2012 0:00,857811.17
40,South Carolina,4/20/2012 0:00,896979.93
40,South Carolina,4/27/2012 0:00,875372.91
40,South Carolina,5/4/2012 0:00,993311.59
40,South Carolina,5/11/2012 0:00,967729.35
40,South Carolina,5/18/2012 0:00,896295.41
40,South Carolina,5/25/2012 0:00,991054.49
40,South Carolina,6/1/2012 0:00,1037464.27
40,South Carolina,6/8/2012 0:00,1079386.88
40,South Carolina,6/15/2012 0:00,977950.28
40,South Carolina,6/22/2012 0:00,1033552.18
40,South Carolina,6/29/2012 0:00,988764.84
40,South Carolina,7/6/2012 0:00,1182901.56
40,South Carolina,7/13/2012 0:00,979848.71
40,South Carolina,7/20/2012 0:00,968502.38
40,South Carolina,7/27/2012 0:00,954396.85
40,South Carolina,8/3/2012 0:00,1068346.76
40,South Carolina,8/10/2012 0:00,1007906.43
40,South Carolina,8/17/2012 0:00,969387.48
40,South Carolina,8/24/2012 0:00,945318.47
40,South Carolina,8/31/2012 0:00,987264.67
40,South Carolina,9/7/2012 0:00,1088248.4
40,South Carolina,9/14/2012 0:00,901709.82
40,South Carolina,9/21/2012 0:00,899768.4
40,South Carolina,9/28/2012 0:00,919595.44
40,South Carolina,10/5/2012 0:00,1069112
40,South Carolina,10/12/2012 0:00,982523.26
40,South Carolina,10/19/2012 0:00,918170.5
40,South Carolina,10/26/2012 0:00,921264.52
41,South Dakota,2/5/2010 0:00,1086533.18
41,South Dakota,2/12/2010 0:00,1075656.34
41,South Dakota,2/19/2010 0:00,1052034.74
41,South Dakota,2/26/2010 0:00,991941.73
41,South Dakota,3/5/2010 0:00,1063557.49
41,South Dakota,3/12/2010 0:00,1023997.71
41,South Dakota,3/19/2010 0:00,1006597.69
41,South Dakota,3/26/2010 0:00,1015196.46
41,South Dakota,4/2/2010 0:00,1168826.39
41,South Dakota,4/9/2010 0:00,1082158.21
41,South Dakota,4/16/2010 0:00,1043388.79
41,South Dakota,4/23/2010 0:00,1067340.74
41,South Dakota,4/30/2010 0:00,1063960.11
41,South Dakota,5/7/2010 0:00,1175738.22
41,South Dakota,5/14/2010 0:00,1116439.02
41,South Dakota,5/21/2010 0:00,1163234.33
41,South Dakota,5/28/2010 0:00,1246654.24
41,South Dakota,6/4/2010 0:00,1305068.1
41,South Dakota,6/11/2010 0:00,1217199.39
41,South Dakota,6/18/2010 0:00,1202963.06
41,South Dakota,6/25/2010 0:00,1174209.52
41,South Dakota,7/2/2010 0:00,1273279.79
41,South Dakota,7/9/2010 0:00,1176079.59
41,South Dakota,7/16/2010 0:00,1179788.38
41,South Dakota,7/23/2010 0:00,1192213.87
41,South Dakota,7/30/2010 0:00,1211136.63
41,South Dakota,8/6/2010 0:00,1338132.72
41,South Dakota,8/13/2010 0:00,1285976.53
41,South Dakota,8/20/2010 0:00,1353838.39
41,South Dakota,8/27/2010 0:00,1173131.63
41,South Dakota,9/3/2010 0:00,1223355.5
41,South Dakota,9/10/2010 0:00,1172672.27
41,South Dakota,9/17/2010 0:00,1111170.91
41,South Dakota,9/24/2010 0:00,1110941.78
41,South Dakota,10/1/2010 0:00,1109216.35
41,South Dakota,10/8/2010 0:00,1162042.24
41,South Dakota,10/15/2010 0:00,1133913.33
41,South Dakota,10/22/2010 0:00,1156003.7
41,South Dakota,10/29/2010 0:00,1144854.56
41,South Dakota,11/5/2010 0:00,1163878.49
41,South Dakota,11/12/2010 0:00,1175326.23
41,South Dakota,11/19/2010 0:00,1172155.28
41,South Dakota,11/26/2010 0:00,1866681.57
41,South Dakota,12/3/2010 0:00,1220115.75
41,South Dakota,12/10/2010 0:00,1434908.13
41,South Dakota,12/17/2010 0:00,1627904.68
41,South Dakota,12/24/2010 0:00,2225016.73
41,South Dakota,12/31/2010 0:00,1001790.16
41,South Dakota,1/7/2011 0:00,1153596.53
41,South Dakota,1/14/2011 0:00,1052609.16
41,South Dakota,1/21/2011 0:00,1088025.8
41,South Dakota,1/28/2011 0:00,1026439.93
41,South Dakota,2/4/2011 0:00,1179420.5
41,South Dakota,2/11/2011 0:00,1150003.36
41,South Dakota,2/18/2011 0:00,1203399.64
41,South Dakota,2/25/2011 0:00,1099714.93
41,South Dakota,3/4/2011 0:00,1229257.7
41,South Dakota,3/11/2011 0:00,1159089.6
41,South Dakota,3/18/2011 0:00,1115504.26
41,South Dakota,3/25/2011 0:00,1140578.16
41,South Dakota,4/1/2011 0:00,1179125.48
41,South Dakota,4/8/2011 0:00,1206252.12
41,South Dakota,4/15/2011 0:00,1192982.07
41,South Dakota,4/22/2011 0:00,1304481.75
41,South Dakota,4/29/2011 0:00,1178841.05
41,South Dakota,5/6/2011 0:00,1244956.91
41,South Dakota,5/13/2011 0:00,1270025.74
41,South Dakota,5/20/2011 0:00,1244542.33
41,South Dakota,5/27/2011 0:00,1278304.33
41,South Dakota,6/3/2011 0:00,1297584.95
41,South Dakota,6/10/2011 0:00,1311690.11
41,South Dakota,6/17/2011 0:00,1289151.84
41,South Dakota,6/24/2011 0:00,1244381.98
41,South Dakota,7/1/2011 0:00,1333347.78
41,South Dakota,7/8/2011 0:00,1338862.58
41,South Dakota,7/15/2011 0:00,1245772.7
41,South Dakota,7/22/2011 0:00,1292830.93
41,South Dakota,7/29/2011 0:00,1248330.1
41,South Dakota,8/5/2011 0:00,1402233.69
41,South Dakota,8/12/2011 0:00,1356689.88
41,South Dakota,8/19/2011 0:00,1412959.97
